19,6,3,3,498,228,0,0,729
8,6,3,35,139,351,40,485,0
19,1,2,47,956,180,99,442,642
11,1,-2,190,548,556,0,1294,0
18,5,-4,3,215,125,0,0,343
13,3,-4,7,139,262,108,27,273
10,7,-4,16,33,113,16,135,11
9,7,-1,114,456,1143,141,1572,0
7,8,3,36,235,127,0,398,0
13,7,4,21,288,223,46,353,133
19,2,4,3,203,85,0,0,291
14,2,4,3,245,329,0,0,577
6,10,4,18,343,71,0,432,0
5,6,5,4,19,11,0,34,0
21,1,4,18,63,63,47,0,97
20,2,5,1,150,31,0,0,182
9,5,5,7,17,84,7,93,8
8,4,2,73,184,958,93,950,172
5,8,-1,43,400,102,0,545,0
10,7,-3,25,100,245,32,310,28
17,8,-4,14,263,123,32,143,225
9,8,-3,32,113,198,0,343,0
12,1,-4,42,330,157,39,490,0
10,4,-4,4,8,136,16,73,59
8,2,-3,7,12,210,24,123,82
13,10,-6,25,174,86,21,243,21
7,10,-6,2,32,13,0,47,0
20,2,-3,7,1177,203,0,0,1387
12,3,-3,23,234,618,62,292,521
8,3,-1,42,129,1037,98,800,310
9,4,4,15,28,224,13,199,55
18,3,4,5,241,115,0,0,361
15,9,4,21,298,119,33,267,138
18,9,4,10,225,72,20,131,156
14,8,4,25,281,180,32,326,128
20,3,-5,0,172,33,0,0,205
8,10,-4,43,345,149,0,537,0
6,2,3,15,45,237,17,225,55
8,3,4,7,26,206,14,175,50
10,8,5,4,19,67,7,83,0
12,7,4,21,254,220,36,343,116
4,7,-1,18,178,61,0,257,0
8,7,3,34,172,262,0,468,0
14,3,4,2,246,309,46,0,511
17,6,5,1,97,46,15,0,129
6,3,3,21,91,226,25,290,23
9,3,5,3,3,101,6,66,35
20,3,-4,3,532,84,0,0,619
4,1,-2,1,127,8,0,136,0
9,6,-1,93,306,1078,108,1253,116
6,4,2,42,204,475,59,662,0
19,4,3,9,534,213,0,0,756
6,4,1,107,456,1107,140,1530,0
16,7,-4,8,207,176,31,144,216
12,6,-5,8,39,79,11,74,41
6,8,-6,1,7,5,0,13,0
12,5,-6,2,16,32,3,25,22
14,3,-6,0,14,28,0,0,42
18,10,-7,1,53,17,2,28,41
9,1,-6,2,9,6,0,17,0
10,4,-2,35,61,684,56,463,261
5,5,3,42,94,82,0,218,0
6,2,4,9,23,121,13,118,22
15,10,4,81,1038,339,90,1039,329
4,5,5,2,4,6,0,12,0
17,5,5,1,83,51,0,0,135
19,5,6,0,20,17,0,0,37
17,8,5,4,62,35,7,43,51
21,6,5,5,12,66,0,0,83
15,8,5,7,80,51,11,78,49
19,4,4,1,253,80,0,0,334
15,3,5,1,85,87,0,0,173
17,3,6,1,16,13,0,0,30
16,7,5,9,100,56,10,76,79
17,9,5,7,82,33,12,57,53
4,9,0,33,439,56,0,528,0
17,2,-4,2,189,159,0,0,350
19,7,-4,6,268,100,0,0,374
13,8,-5,10,89,70,19,93,57
19,3,-4,4,215,88,0,0,307
17,9,-5,4,82,43,8,53,68
21,9,-6,5,15,22,0,0,42
12,9,-6,3,22,20,3,36,6
10,6,-5,2,6,39,5,36,6
21,10,-7,6,30,35,3,0,68
7,3,-5,3,5,20,1,23,4
16,5,4,6,216,181,22,0,381
5,6,6,1,12,5,0,18,0
12,10,6,17,173,57,14,233,0
4,4,-1,26,104,95,0,225,0
17,2,3,4,530,402,0,0,936
8,8,-2,96,261,282,0,639,0
11,10,-5,27,154,170,0,351,0
19,7,-3,11,623,217,0,0,851
6,1,-3,3,150,22,0,175,0
17,1,-3,45,796,213,79,541,434
14,7,-5,9,64,84,13,83,61
16,9,-7,0,9,7,2,3,11
15,2,-6,0,22,25,0,0,47
8,6,-3,13,61,149,14,209,0
9,1,-3,36,216,139,0,391,0
13,5,-4,13,130,244,34,155,198
8,3,-2,25,48,459,39,354,139
7,5,-2,24,109,272,37,368,0
5,2,2,33,109,310,32,394,26
9,5,-3,16,35,205,16,195,45
12,7,-4,22,190,248,37,309,114
5,6,2,39,285,161,0,485,0
14,2,5,2,91,115,0,0,208
15,2,6,0,31,22,0,0,53
4,10,3,9,255,21,0,285,0
14,6,-4,13,171,205,30,161,198
16,9,-3,45,571,299,83,477,355
14,4,-3,16,362,501,271,80,528
17,3,-2,13,1058,737,0,0,1808
8,3,2,42,144,1039,85,850,290
6,2,-2,20,59,286,19,294,52
18,7,-4,7,221,125,28,0,325
8,2,2,61,82,1068,107,772,332
6,4,3,19,100,195,16,298,0
11,6,4,16,56,251,21,229,73
21,8,4,14,54,133,0,0,201
21,3,-3,20,29,613,0,0,662
8,4,-3,12,36,166,17,163,34
4,5,-2,11,59,42,0,112,0
15,9,-5,10,85,58,13,85,55
19,10,-5,31,453,121,47,207,351
11,7,-5,5,13,52,3,51,16
18,7,-5,1,97,38,8,0,128
16,6,-5,2,61,56,38,6,75
16,9,-5,9,88,58,15,78,62
21,10,-6,23,79,84,10,0,176
5,7,-3,4,73,27,0,104,0
9,6,4,22,57,197,18,241,17
21,1,3,55,129,145,108,0,221
5,3,-3,1,23,71,9,86,0
5,10,-4,7,200,19,0,226,0
7,2,4,8,25,166,14,144,41
12,9,4,39,286,173,39,428,31
9,7,5,10,22,56,6,82,0
9,1,4,15,127,64,0,206,0
20,3,4,1,376,79,0,0,456
4,8,1,21,318,70,0,409,0
9,6,5,5,33,78,6,105,5
15,3,4,2,286,262,0,0,550
6,7,-3,15,81,46,0,142,0
13,2,-4,1,114,265,27,0,353
8,7,2,100,376,582,0,1058,0
16,4,-5,2,68,60,0,0,130
18,5,-3,9,506,264,0,0,779
11,2,-5,1,1,42,5,12,27
19,4,-4,5,216,115,0,0,336
20,4,-4,2,513,78,0,0,593
16,3,4,2,243,204,0,0,449
5,10,-3,25,377,58,0,460,0
21,7,-5,7,29,89,0,0,125
15,4,-6,0,18,15,2,0,31
8,3,-5,4,5,20,1,21,7
10,10,-6,6,39,47,0,92,0
14,8,-3,57,520,436,98,578,337
7,9,3,30,257,109,0,396,0
7,3,4,6,28,155,16,149,24
10,5,3,36,90,573,49,511,139
6,3,0,73,283,980,91,1159,86
6,5,2,63,221,441,0,725,0
13,4,-3,23,300,594,67,322,528
4,8,-1,15,217,49,0,281,0
5,7,2,27,307,109,0,443,0
5,8,2,23,338,90,0,451,0
19,7,4,5,209,68,0,0,282
5,8,4,6,53,10,0,69,0
13,2,5,0,91,138,26,0,203
12,5,6,4,32,39,3,48,24
11,10,5,57,162,168,0,387,0
18,5,4,3,211,107,0,0,321
6,9,4,5,82,31,0,118,0
7,9,-3,12,128,56,0,196,0
9,9,4,36,120,110,0,266,0
18,3,-4,4,200,140,0,0,344
12,3,-4,9,119,257,34,128,223
21,10,-5,66,248,310,41,0,583
4,3,-2,14,41,74,0,129,0
13,10,-5,39,476,249,54,638,72
5,6,-4,2,34,19,0,55,0
8,6,-4,4,22,68,7,87,0
19,10,-6,12,165,46,14,75,134
15,3,-6,0,15,22,0,0,37
13,1,-6,2,42,17,2,56,3
16,10,-6,15,177,60,19,153,80
5,1,3,6,123,22,0,151,0
21,5,4,13,29,192,0,0,234
6,10,5,8,123,25,0,156,0
6,4,-2,25,85,182,14,278,0
17,4,-5,0,76,57,0,0,133
13,9,-4,22,262,179,41,330,92
5,9,-5,1,16,2,0,19,0
8,4,-4,2,21,72,7,76,12
4,5,0,49,264,143,0,456,0
11,3,3,33,30,776,57,422,360
5,5,-2,38,97,94,0,229,0
9,9,2,185,560,537,0,1282,0
10,1,-4,24,112,91,0,227,0
21,6,-4,16,49,200,0,0,265
10,5,-4,4,21,135,5,115,40
20,3,5,0,126,25,0,0,151
8,4,4,11,38,152,11,159,31
19,4,5,1,86,22,0,0,109
21,4,-3,25,44,574,0,0,643
10,2,-2,20,5,773,60,332,406
18,4,4,2,204,135,0,0,341
12,1,4,34,298,113,46,399,0
4,1,1,7,371,27,0,405,0
21,4,4,9,17,192,0,0,218
16,2,4,3,244,206,0,0,453
8,4,5,13,11,73,6,79,12
8,8,5,18,29,36,0,83,0
15,3,3,4,566,553,0,0,1123
11,7,5,8,19,76,6,80,17
18,7,5,2,73,41,8,0,108
14,3,6,0,37,35,13,0,59
11,3,7,1,0,12,1,10,2
17,10,6,5,104,24,11,79,43
9,10,7,4,19,16,0,39,0
10,2,-4,5,0,131,7,52,77
16,3,-3,4,415,378,0,0,797
8,5,-3,14,56,146,20,183,13
17,7,-5,2,89,52,29,20,94
16,6,-4,13,201,142,113,30,213
8,8,-4,17,44,57,0,118,0
21,8,-4,22,73,192,0,0,287
4,8,3,7,72,15,0,94,0
8,1,-2,48,457,191,0,696,0
12,5,5,12,104,102,17,131,70
8,7,5,5,25,41,0,71,0
9,8,5,1,35,49,0,85,0
20,8,5,1,108,27,0,0,136
14,10,6,17,140,49,11,173,22
13,3,6,2,25,52,25,6,48
17,5,6,0,30,23,0,0,53
13,1,6,3,34,9,4,38,4
20,6,6,0,43,13,0,0,56
18,9,6,0,25,4,2,12,15
6,7,6,1,11,11,0,23,0
18,9,5,3,77,16,5,37,54
14,1,5,6,114,25,10,115,20
15,2,5,2,95,102,0,0,199
4,7,-3,4,31,9,0,44,0
17,1,3,47,537,120,41,428,235
6,1,4,4,79,12,0,95,0
10,1,4,24,113,104,0,241,0
16,2,5,1,100,60,0,0,161
12,3,6,2,33,61,6,43,47
14,3,5,2,89,131,18,0,204
18,5,5,1,97,38,0,0,136
11,5,-4,9,23,147,11,104,64
19,6,-4,4,226,88,0,0,318
20,9,-4,6,656,92,52,0,702
19,10,-7,3,57,11,7,21,43
12,10,-7,8,43,19,2,68,0
19,8,-7,0,6,3,0,0,9
12,8,-6,3,29,32,6,50,8
8,2,3,20,41,486,43,341,163
6,9,-4,4,38,11,0,53,0
16,8,-4,29,229,153,28,199,184
16,2,-4,3,162,164,0,0,329
16,2,-5,1,44,57,0,0,102
10,5,-3,16,44,278,24,239,75
7,5,-3,11,52,121,16,168,0
7,2,-2,22,51,375,30,308,110
17,1,5,3,87,26,6,66,44
10,3,6,0,2,38,2,24,14
19,10,6,4,81,18,11,45,47
18,6,5,1,66,36,0,0,103
5,3,6,2,5,4,2,9,0
18,8,7,1,7,3,5,0,6
8,10,8,1,9,1,0,11,0
19,8,8,0,3,2,1,0,4
20,2,-4,1,508,113,0,0,622
14,6,5,14,121,78,21,102,90
10,6,6,3,6,34,3,32,8
20,3,6,0,55,15,0,0,70
15,9,6,1,38,12,2,40,9
15,4,8,0,6,8,2,0,12
20,9,-5,1,227,37,15,0,250
11,9,5,8,29,64,5,96,0
10,2,5,3,0,102,5,56,44
19,3,6,0,26,10,0,0,36
19,8,-4,4,256,101,25,0,336
11,7,-4,13,41,136,15,141,34
19,3,-6,0,25,13,0,0,38
15,10,-6,17,153,59,20,155,54
18,2,-7,0,5,5,0,0,10
16,5,-7,0,8,5,1,0,12
17,10,-8,2,11,11,1,12,11
14,7,-4,25,204,193,29,222,171
5,4,4,8,32,54,0,94,0
4,9,2,10,168,27,0,205,0
14,1,4,30,264,94,19,300,69
5,2,-4,0,11,32,4,36,3
8,1,-4,8,82,26,0,116,0
15,4,-4,3,177,169,20,0,329
17,5,-5,0,75,43,0,0,118
11,3,-4,4,1,146,10,47,94
17,10,-6,15,180,50,15,135,95
12,7,-5,14,56,86,14,108,34
20,6,-5,1,192,31,0,0,224
17,8,-5,6,92,60,23,48,87
18,6,-5,1,78,47,0,0,126
15,2,-5,0,61,74,0,0,135
16,3,-5,1,69,65,0,0,135
6,5,4,14,50,90,0,154,0
5,7,4,5,56,13,0,74,0
6,3,2,36,142,533,50,603,58
16,9,4,32,247,106,32,218,135
6,10,-3,44,546,113,0,703,0
4,2,-1,7,61,140,15,193,0
16,8,4,11,244,102,18,188,151
8,8,4,34,100,80,0,214,0
5,10,5,3,75,15,0,93,0
4,4,3,16,41,45,0,102,0
7,5,-4,4,24,46,5,69,0
4,4,1,80,201,223,0,504,0
18,10,5,15,265,42,21,160,141
9,9,6,6,8,17,0,31,0
16,6,6,1,30,19,15,3,32
10,10,6,18,45,37,0,100,0
21,4,-5,3,5,85,0,0,93
21,5,-5,6,6,90,0,0,102
8,10,-5,11,129,46,0,186,0
15,6,-5,8,60,64,13,28,91
18,4,-5,2,81,49,0,0,132
16,7,-5,3,78,65,8,56,82
9,6,-5,1,10,26,5,26,6
11,9,-4,18,88,135,21,220,0
14,2,-5,0,45,75,0,0,120
14,9,-5,10,103,49,10,106,46
13,5,-5,7,47,78,8,58,66
9,8,-4,15,45,77,0,137,0
5,2,-2,13,45,148,13,179,14
11,8,5,10,29,61,4,90,6
10,9,5,11,32,51,0,94,0
7,10,5,11,158,46,0,215,0
20,4,5,1,115,31,0,0,147
4,8,6,1,2,2,0,5,0
16,5,6,1,42,23,5,0,61
19,5,5,1,63,36,0,0,100
18,2,5,1,83,49,0,0,133
18,8,-4,11,267,99,111,38,228
19,1,-5,4,101,29,12,48,74
7,3,-2,22,47,330,39,299,61
6,8,-4,2,52,17,0,71,0
12,8,-5,10,81,51,9,113,20
10,1,-5,9,32,33,0,74,0
10,10,-5,35,118,115,0,268,0
16,3,-4,2,193,160,0,0,355
19,4,-5,0,77,30,0,0,107
17,9,-4,20,276,117,31,168,214
12,4,-5,4,37,94,13,55,67
7,1,-5,2,26,8,0,36,0
6,6,5,5,21,28,0,54,0
5,6,3,28,116,84,0,228,0
18,1,4,9,205,47,20,134,107
7,9,5,5,33,23,0,61,0
19,2,6,0,38,15,0,0,53
9,2,5,4,3,86,3,56,34
14,7,5,5,101,73,15,96,68
21,9,5,5,22,44,0,0,71
14,5,4,23,247,298,46,226,296
4,6,-3,2,32,12,0,46,0
16,8,-5,7,86,42,8,60,67
17,6,-5,1,69,73,14,0,129
6,9,-3,15,122,33,0,170,0
20,5,-5,0,180,28,0,0,208
8,4,-5,2,2,26,3,23,4
4,6,3,7,78,22,0,107,0
6,8,-3,7,103,58,0,168,0
13,1,-5,8,122,49,10,156,13
9,9,-5,6,22,19,0,47,0
18,1,-6,2,39,8,4,18,27
14,1,-6,5,31,14,3,43,4
12,1,-7,2,13,9,2,22,0
10,8,4,13,76,185,18,256,0
18,3,-5,2,66,36,0,0,104
6,2,-3,13,22,109,10,111,23
17,1,-5,9,133,40,12,90,80
21,7,3,29,82,335,0,0,446
12,7,5,15,101,81,13,146,38
4,5,-1,16,136,66,0,218,0
6,4,-3,10,33,79,9,113,0
18,8,-5,3,98,38,51,10,78
7,3,-4,4,8,64,7,50,19
6,6,-4,6,37,29,0,72,0
6,5,-2,34,101,179,0,314,0
15,7,5,4,107,66,14,86,77
13,5,6,5,39,30,7,40,27
16,9,6,4,36,10,4,27,19
16,7,4,12,266,163,38,184,219
11,10,-6,8,55,51,0,114,0
9,10,-6,13,50,27,0,90,0
15,5,-6,1,18,26,11,3,31
16,7,-6,3,31,26,2,23,35
17,6,-7,0,6,5,1,0,10
17,7,-7,1,7,13,8,0,13
21,6,-5,4,13,97,0,0,114
7,6,-4,9,26,44,0,79,0
6,2,5,1,12,44,4,45,8
5,2,3,11,32,149,8,175,9
9,2,3,29,19,533,50,353,178
4,7,4,1,33,7,0,41,0
4,7,-2,4,98,24,0,126,0
8,6,5,5,37,54,4,92,0
14,6,6,2,35,31,4,35,29
6,10,6,4,44,10,0,58,0
15,4,-5,1,51,88,10,0,130
6,1,6,2,10,4,0,16,0
16,10,6,6,118,29,13,101,39
15,4,6,0,21,34,4,0,51
13,6,7,3,9,12,0,19,5
6,5,8,0,1,4,0,5,0
14,3,8,0,3,2,0,0,5
20,1,7,2,10,1,2,7,4
6,10,8,0,7,0,0,7,0
18,3,8,0,1,3,0,0,4
15,1,9,0,1,1,0,2,0
5,7,3,9,115,49,0,173,0
11,4,5,9,7,126,14,84,44
4,5,-3,1,20,17,0,38,0
17,3,4,3,236,162,0,0,401
6,3,-4,5,19,56,9,65,6
10,4,-3,19,27,288,30,194,110
20,6,5,1,135,31,0,0,167
16,3,5,0,89,87,0,0,176
17,3,5,1,89,58,0,0,148
16,5,5,2,73,70,16,0,129
6,6,3,67,144,115,0,326,0
4,4,-3,8,11,19,0,38,0
8,7,-4,13,46,61,0,120,0
18,5,-6,0,26,16,0,0,42
10,6,-3,16,61,275,28,271,53
9,6,-4,12,34,94,8,120,12
10,3,-5,0,0,44,6,17,21
7,2,-4,6,9,58,5,46,22
4,8,2,18,153,39,0,210,0
10,4,6,0,1,44,5,26,14
18,7,6,1,21,13,5,0,30
14,9,6,3,46,22,4,41,26
19,1,6,2,23,5,1,17,12
9,5,7,0,1,9,0,10,0
19,4,7,0,10,4,0,0,14
14,5,8,1,5,3,3,2,4
18,3,5,2,89,46,0,0,137
13,6,-4,27,150,202,27,197,155
6,6,-3,24,63,59,0,146,0
18,6,-4,3,230,123,0,0,356
19,1,-7,0,13,2,1,4,10
13,9,-7,1,8,10,1,15,3
20,10,-8,0,25,6,6,2,23
12,7,-8,0,1,3,1,2,1
19,3,-8,0,1,1,0,0,2
4,9,-4,1,13,2,0,16,0
19,3,-5,0,88,30,0,0,118
7,5,4,10,45,135,18,172,0
5,5,5,9,19,11,0,39,0
14,8,5,9,95,60,8,105,51
4,1,-3,1,55,2,0,58,0
20,9,5,0,106,15,9,0,112
4,1,6,0,12,1,0,13,0
17,7,5,3,75,45,50,9,64
10,5,6,2,7,45,5,35,14
13,4,-5,6,37,85,6,51,71
6,6,4,22,60,52,0,134,0
4,3,-3,4,15,23,0,42,0
21,1,-5,17,58,63,38,0,100
10,5,-5,4,4,37,5,30,10
17,2,-5,1,61,54,0,0,116
18,2,-5,1,79,46,0,0,126
19,7,-5,2,80,26,0,0,108
10,9,-5,5,22,35,0,62,0
18,7,-6,0,33,17,2,0,48
10,8,-6,2,4,16,1,21,0
16,8,-6,3,26,19,3,21,24
20,1,-6,2,118,12,13,44,75
20,10,-7,2,128,16,48,12,86
16,2,-7,0,5,4,0,0,9
6,10,-6,2,21,5,0,28,0
4,9,-1,12,239,33,0,284,0
5,6,-3,7,77,42,0,126,0
4,4,2,41,110,94,0,245,0
10,8,-4,8,55,106,14,155,0
17,6,-4,3,192,130,26,0,299
9,8,-5,7,16,24,0,47,0
9,10,-5,17,143,86,0,246,0
6,1,3,9,201,53,0,263,0
21,5,-4,15,24,235,0,0,274
15,5,-4,4,155,189,97,26,225
13,3,-5,2,49,98,45,7,97
14,8,-6,1,24,27,9,26,17
14,3,-5,1,34,79,9,0,105
12,2,6,0,28,42,19,6,45
13,6,6,7,41,33,6,52,23
13,9,6,6,40,19,2,55,8
13,5,7,0,12,9,1,13,7
15,10,-7,9,34,29,7,48,17
7,7,3,53,153,167,0,373,0
8,9,-3,19,141,80,0,240,0
11,3,6,0,5,36,3,22,16
21,2,6,1,0,21,0,0,22
8,9,6,1,12,4,0,17,0
20,1,6,3,31,2,6,10,20
9,4,5,6,7,84,9,72,16
8,5,6,3,2,21,4,19,3
16,2,-6,0,24,15,0,0,39
20,1,-7,1,25,3,0,9,20
19,4,-7,0,12,2,0,0,14
7,3,-6,0,2,11,2,9,2
7,6,-5,3,10,10,0,23,0
5,8,3,11,144,37,0,192,0
5,2,4,4,15,69,6,81,1
10,9,-4,14,47,94,0,155,0
21,2,-5,2,1,96,0,0,99
14,8,-5,7,72,57,7,83,46
20,3,-6,0,62,10,0,0,72
21,5,-6,1,3,34,0,0,38
13,7,-5,3,72,89,14,94,56
15,5,-5,3,52,70,25,9,91
18,5,-5,0,82,38,0,0,120
6,3,4,6,31,97,13,111,10
21,3,4,5,15,190,0,0,210
7,9,-4,9,42,26,0,77,0
6,4,4,15,30,94,15,124,0
19,2,5,0,82,25,0,0,107
20,5,6,0,43,10,0,0,53
17,1,6,2,29,6,2,21,14
19,2,-5,0,64,35,0,0,99
11,1,4,36,110,96,0,242,0
7,1,5,7,37,6,0,50,0
10,5,5,4,8,93,2,79,24
12,1,6,6,46,16,10,58,0
21,10,6,10,28,28,5,0,61
15,5,6,2,36,25,20,8,35
7,3,-3,9,19,128,16,114,26
10,6,-4,5,19,111,11,102,22
20,6,-7,0,23,2,0,0,25
15,6,5,11,110,75,10,94,92
21,7,4,6,40,125,0,0,171
21,2,5,2,2,76,0,0,80
16,2,6,1,35,24,0,0,60
4,1,-1,20,268,18,0,306,0
6,10,-5,4,76,11,0,91,0
21,8,-5,9,40,82,0,0,131
12,1,-5,15,104,48,10,157,0
7,2,-3,5,14,159,12,115,51
18,4,-7,0,7,4,0,0,11
5,7,-6,0,7,1,0,8,0
13,8,5,9,104,71,11,132,41
16,5,-5,0,53,42,4,0,91
4,3,-1,24,62,139,0,225,0
4,1,2,9,138,9,0,156,0
21,8,-7,1,5,7,0,0,13
9,9,-6,0,8,7,0,15,0
12,5,-7,0,5,3,0,4,4
19,6,-5,1,83,28,0,0,112
13,7,5,14,109,84,14,148,45
9,3,-5,1,3,41,8,20,17
7,8,-4,7,52,41,0,100,0
16,1,-7,1,8,4,4,5,4
18,6,-7,1,7,5,0,0,13
14,5,-5,2,46,59,8,32,67
11,4,-3,19,22,376,40,213,164
9,9,-4,14,60,54,0,128,0
7,5,5,4,12,69,6,79,0
13,4,6,5,39,57,6,44,51
10,1,5,9,35,32,0,76,0
10,8,6,2,11,30,1,42,0
9,6,7,0,3,8,1,9,1
13,10,7,6,34,17,4,49,4
17,8,7,0,5,6,0,4,7
15,7,-6,1,24,22,2,14,31
12,6,-7,0,6,5,2,4,5
9,10,-7,3,15,8,0,26,0
19,4,-6,0,22,12,0,0,34
17,7,6,2,30,17,16,2,31
13,8,6,2,36,15,3,39,11
14,1,6,1,37,10,4,36,8
7,7,-4,8,33,30,0,71,0
9,2,-4,2,9,103,12,56,46
9,3,-4,3,7,96,11,58,37
18,9,-5,3,106,36,6,55,84
19,2,-6,0,36,8,0,0,44
20,7,-7,1,24,7,0,0,32
15,1,-7,3,14,2,0,15,4
16,3,-7,0,5,7,0,0,12
8,9,-6,1,4,7,0,12,0
17,6,-6,0,22,28,2,0,48
16,5,-6,0,18,17,0,0,35
12,4,5,9,80,131,28,96,96
7,8,5,3,36,25,0,64,0
11,1,5,15,40,49,0,104,0
17,2,6,0,25,25,0,0,50
12,9,6,4,36,32,7,60,5
19,7,8,1,3,1,0,0,5
11,8,-4,21,50,142,16,176,21
4,6,-2,6,68,27,0,101,0
4,9,-3,0,43,11,0,54,0
5,4,-2,19,73,120,0,212,0
20,4,6,1,46,10,0,0,57
19,6,6,0,19,8,0,0,27
4,2,-3,0,14,20,3,31,0
4,4,-4,1,5,7,0,13,0
20,7,-6,0,70,12,0,0,82
7,1,4,6,95,24,0,125,0
14,9,4,28,300,128,29,346,81
6,3,-3,7,35,87,11,107,11
11,1,-4,34,96,92,0,222,0
20,4,-6,0,67,13,0,0,80
5,3,-2,16,66,113,10,185,0
5,9,3,12,157,30,0,199,0
8,9,5,5,31,35,0,71,0
5,8,5,2,14,12,0,28,0
7,7,6,0,11,5,0,16,0
7,8,-6,0,5,6,0,11,0
15,8,-6,1,19,23,7,13,23
7,6,-2,29,144,254,0,427,0
14,7,-6,2,26,30,5,31,22
5,2,-3,4,22,67,7,81,5
19,8,-5,0,96,26,6,0,116
14,2,6,0,31,44,0,0,75
15,1,6,0,23,8,2,23,6
18,2,-6,1,40,16,0,0,57
21,4,5,1,6,69,0,0,76
6,3,5,4,11,44,8,48,3
9,4,-4,5,23,94,11,87,24
18,1,6,0,28,3,1,16,14
20,2,6,0,36,10,0,0,46
9,1,6,0,19,11,0,30,0
20,1,5,8,111,17,12,49,75
11,2,6,2,0,47,3,27,19
8,9,-4,9,56,50,0,115,0
5,1,-3,8,105,7,0,120,0
5,8,-4,3,22,9,0,34,0
21,9,4,5,65,87,0,0,157
17,4,5,0,96,62,0,0,158
11,1,6,7,10,9,0,26,0
6,9,8,0,1,1,0,2,0
14,9,5,15,113,46,13,126,35
14,4,6,1,25,41,20,5,42
19,4,6,0,27,12,0,0,39
14,4,-6,1,18,28,12,3,32
17,3,-5,0,72,42,0,0,114
12,10,-6,23,158,89,32,238,0
4,7,3,6,61,20,0,87,0
13,4,5,14,72,116,19,84,99
4,8,-2,2,96,18,0,116,0
16,6,5,1,84,73,53,11,94
5,7,-4,2,29,13,0,44,0
21,4,-6,3,1,34,0,0,38
8,7,-5,2,9,16,0,27,0
7,9,-5,5,17,7,0,29,0
8,9,-5,4,24,12,0,40,0
14,5,5,7,90,104,13,81,107
5,9,7,1,2,2,0,5,0
21,3,6,1,1,25,0,0,27
9,3,6,1,1,39,5,29,7
12,6,7,1,9,15,0,16,9
17,10,7,0,31,6,5,23,9
20,4,7,0,17,4,0,0,21
11,2,-4,5,2,157,13,62,89
8,2,5,3,11,93,10,67,30
15,3,-5,0,48,56,0,0,104
5,9,-4,2,33,8,0,43,0
13,6,-6,0,14,14,3,14,11
18,7,-7,0,5,4,0,0,9
10,10,-7,4,12,17,0,33,0
14,10,-7,5,40,28,9,52,12
15,10,-8,3,17,17,6,22,9
12,8,-8,0,3,1,0,3,1
19,1,-9,0,2,1,0,1,2
7,2,-9,0,0,1,0,0,1
17,5,-9,0,1,0,0,0,1
13,3,-9,0,0,1,0,0,1
4,5,4,2,41,13,0,56,0
5,1,-5,0,18,3,0,21,0
4,10,-4,2,87,10,0,99,0
5,4,-3,7,39,51,0,97,0
20,2,-6,0,65,10,0,0,75
19,3,5,2,82,31,0,0,115
9,5,-5,3,2,37,2,30,10
4,1,4,1,42,3,0,46,0
5,5,-4,3,18,14,0,35,0
15,1,-5,5,106,46,11,104,42
6,1,-4,3,43,10,0,56,0
7,6,5,3,25,38,0,66,0
9,4,7,0,2,10,0,8,4
4,2,4,1,8,22,2,29,0
10,7,5,12,14,89,7,97,11
7,2,6,0,4,16,0,17,3
11,10,7,3,16,13,0,32,0
20,2,7,0,17,2,0,0,19
19,9,6,1,23,6,11,4,15
12,5,-5,4,50,101,14,80,61
9,4,-5,1,2,31,4,18,12
15,6,6,3,44,26,9,31,33
4,4,4,7,23,21,0,51,0
9,10,6,12,61,38,0,111,0
18,1,5,2,65,8,6,39,30
6,8,4,4,86,27,0,117,0
17,10,-7,5,48,20,2,36,35
18,3,-6,0,36,19,0,0,55
10,9,-6,2,10,19,0,31,0
4,6,-1,9,139,57,0,205,0
9,5,-4,12,19,94,8,96,21
6,7,3,21,173,80,0,274,0
11,9,6,4,13,26,2,41,0
12,6,6,4,35,52,6,58,27
4,10,7,0,7,0,0,7,0
21,4,7,0,1,3,0,0,4
14,7,7,1,14,11,2,18,6
13,1,7,1,11,5,3,14,0
18,9,-6,3,33,12,1,21,26
11,3,5,7,5,121,13,63,57
6,8,6,0,8,3,0,11,0
13,4,7,0,20,18,4,16,18
16,7,7,1,12,9,1,14,7
11,1,7,4,7,3,0,14,0
20,6,8,0,8,4,0,0,12
4,8,4,2,38,8,0,48,0
7,2,5,2,4,53,6,39,14
16,1,-5,9,108,41,24,85,49
18,6,-6,0,39,21,0,0,60
6,8,-5,4,18,5,0,27,0
4,6,-5,1,7,1,0,9,0
11,9,-5,6,19,31,5,51,0
6,3,-5,1,5,11,3,13,1
6,5,5,9,17,31,0,57,0
19,3,-7,0,8,4,0,0,12
14,9,-7,2,8,7,2,10,5
14,8,-7,1,3,7,1,7,3
15,5,-7,1,3,9,4,2,7
7,1,-6,2,8,6,0,16,0
17,3,-6,0,23,16,0,0,39
6,7,-4,6,35,21,0,62,0
14,5,6,4,42,33,9,41,29
15,3,7,0,13,12,0,0,25
4,9,3,7,72,11,0,90,0
5,1,-6,1,6,1,0,8,0
18,8,-6,1,34,9,12,4,28
13,10,-7,3,46,26,8,64,3
12,4,6,2,36,56,4,55,35
9,7,6,3,12,19,3,31,0
18,2,7,0,12,4,0,0,16
13,2,6,0,43,40,2,0,81
7,4,5,5,15,56,8,62,6
11,6,-5,3,12,36,5,33,13
19,5,-5,2,78,36,0,0,116
